datetime,cfs,cmd,mmd,siteLs,sitecmd,sitemmd,year,month,day
6/27/08,2.35,5749.443072,6.68E-01,3.42092,295.567488,0.324276393,2008,6,27
6/28/08,2.69,6581.277389,7.64E-01,3.810288,329.2088832,0.361185426,2008,6,28
6/29/08,2.37,5798.374502,6.73E-01,3.443824,297.5463936,0.326447512,2008,6,29
6/30/08,1.38,3376.268698,3.92E-01,2.310076,199.5905664,0.218977092,2008,6,30
7/1/08,0.97,2373.174374,2.76E-01,1.840544,159.0230016,0.17446914,2008,7,1
7/2/08,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2008,7,2
7/3/08,0.74,1810.462925,2.10E-01,1.577148,136.2655872,0.149501264,2008,7,3
7/4/08,0.92,2250.845798,2.61E-01,1.783284,154.0757376,0.16904134,2008,7,4
7/5/08,1.02,2495.50295,2.90E-01,1.897804,163.9702656,0.179896939,2008,7,5
7/6/08,0.68,1663.668634,1.93E-01,1.508436,130.3288704,0.142987905,2008,7,6
7/7/08,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2008,7,7
7/8/08,0.58,1419.011482,1.65E-01,1.393916,120.4343424,0.132132307,2008,7,8
7/9/08,3.4,8318.343168,9.66E-01,4.62338,399.460032,0.438260172,2008,7,9
7/10/08,1.44,3523.062989,4.09E-01,2.378788,205.5272832,0.22549045,2008,7,10
7/11/08,0.69,1688.134349,1.96E-01,1.519888,131.3183232,0.144073465,2008,7,11
7/12/08,0.58,1419.011482,1.65E-01,1.393916,120.4343424,0.132132307,2008,7,12
7/13/08,3.71,9076.780339,1.05E+00,4.978392,430.1330688,0.471912526,2008,7,13
7/14/08,8.35,20428.87219,2.37E+00,10.29212,889.239168,0.975612276,2008,7,14
7/15/08,0.75,1834.92864,2.13E-01,1.5886,137.25504,0.150586824,2008,7,15
7/16/08,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2008,7,16
7/17/08,0.53,1296.682906,1.51E-01,1.336656,115.4870784,0.126704508,2008,7,17
7/18/08,0.5,1223.28576,1.42E-01,1.3023,112.51872,0.123447829,2008,7,18
7/19/08,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2008,7,19
7/20/08,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2008,7,20
7/21/08,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2008,7,21
7/22/08,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2008,7,22
7/23/08,5.44,13309.34907,1.55E+00,6.959588,601.3084032,0.659714372,2008,7,23
7/24/08,5.76,14092.25196,1.64E+00,7.326052,632.9708928,0.694452286,2008,7,24
7/25/08,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2008,7,25
7/26/08,0.5,1223.28576,1.42E-01,1.3023,112.51872,0.123447829,2008,7,26
7/27/08,0.78,1908.325786,2.22E-01,1.622956,140.2233984,0.153843503,2008,7,27
7/28/08,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2008,7,28
7/29/08,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2008,7,29
7/30/08,2.1,5137.800192,5.97E-01,3.13462,270.831168,0.297137397,2008,7,30
7/31/08,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2008,7,31
8/1/08,0.43,1052.025754,1.22E-01,1.222136,105.5925504,0.11584891,2008,8,1
8/2/08,0.82,2006.188646,2.33E-01,1.668764,144.1812096,0.158185742,2008,8,2
8/3/08,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2008,8,3
8/4/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,4
8/5/08,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2008,8,5
8/6/08,0.38,929.6971776,1.08E-01,1.164876,100.6452864,0.110421111,2008,8,6
8/7/08,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2008,8,7
8/8/08,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2008,8,8
8/9/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,9
8/10/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,10
8/11/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,11
8/12/08,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2008,8,12
8/13/08,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2008,8,13
8/14/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,14
8/15/08,0.36,880.7657472,1.02E-01,1.141972,98.6663808,0.108249991,2008,8,15
8/16/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,16
8/17/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,17
8/18/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,18
8/19/08,0.32,782.9028864,9.09E-02,1.096164,94.7085696,0.103907752,2008,8,19
8/20/08,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2008,8,20
8/21/08,0.37,905.2314624,1.05E-01,1.153424,99.6558336,0.109335551,2008,8,21
8/22/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,22
8/23/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,23
8/24/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,24
8/25/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,25
8/26/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,26
8/27/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,8,27
8/28/08,1.02,2495.50295,2.90E-01,1.897804,163.9702656,0.179896939,2008,8,28
8/29/08,12.8,31316.11546,3.64E+00,15.38826,1329.545664,1.458686389,2008,8,29
8/30/08,2.38,5822.840218,6.76E-01,3.455276,298.5358464,0.327533072,2008,8,30
8/31/08,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2008,8,31
9/1/08,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2008,9,1
9/2/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,9,2
9/3/08,0.37,905.2314624,1.05E-01,1.153424,99.6558336,0.109335551,2008,9,3
9/4/08,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2008,9,4
9/5/08,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2008,9,5
9/6/08,24,58717.71648,6.82E+00,28.2145,2437.7328,2.67451337,2008,9,6
9/7/08,1.11,2715.694387,3.15E-01,2.000872,172.8753408,0.189666977,2008,9,7
9/8/08,0.28,685.0400256,7.96E-02,1.050356,90.7507584,0.099565513,2008,9,8
9/9/08,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2008,9,9
9/10/08,0.7,1712.600064,1.99E-01,1.53134,132.307776,0.145159025,2008,9,10
9/11/08,0.27,660.5743104,7.67E-02,1.038904,89.7613056,0.098479953,2008,9,11
9/12/08,16.8,41102.40154,4.77E+00,19.96906,1725.326784,1.892910311,2008,9,12
9/13/08,5.51,13480.60908,1.57E+00,7.039752,608.2345728,0.667313291,2008,9,13
9/14/08,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2008,9,14
9/15/08,0.31,758.4371712,8.81E-02,1.084712,93.7191168,0.102822192,2008,9,15
9/16/08,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2008,9,16
9/17/08,0.32,782.9028864,9.09E-02,1.096164,94.7085696,0.103907752,2008,9,17
9/18/08,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2008,9,18
9/19/08,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2008,9,19
9/20/08,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2008,9,20
9/21/08,0.29,709.5057408,8.24E-02,1.061808,91.7402112,0.100651073,2008,9,21
9/22/08,0.27,660.5743104,7.67E-02,1.038904,89.7613056,0.098479953,2008,9,22
9/23/08,0.27,660.5743104,7.67E-02,1.038904,89.7613056,0.098479953,2008,9,23
9/24/08,0.25,611.64288,7.10E-02,1.016,87.7824,0.096308834,2008,9,24
9/25/08,1.61,3938.980147,4.57E-01,2.573472,222.3479808,0.243944967,2008,9,25
9/26/08,3.68,9003.383194,1.05E+00,4.944036,427.1647104,0.468655847,2008,9,26
9/27/08,90.6,221659.3797,2.57E+01,104.48482,9027.488448,9.904341671,2008,9,27
9/28/08,5.5,13456.14336,1.56E+00,7.0283,607.24512,0.666227731,2008,9,28
9/29/08,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2008,9,29
9/30/08,19.8,48442.1161,5.63E+00,23.40466,2022.162624,2.218578252,2008,9,30
10/1/08,3.65,8929.986048,1.04E+00,4.90968,424.196352,0.465399167,2008,10,1
10/2/08,0.98,2397.64009,2.78E-01,1.851996,160.0124544,0.175554699,2008,10,2
10/3/08,0.69,1688.134349,1.96E-01,1.519888,131.3183232,0.144073465,2008,10,3
10/4/08,0.65,1590.271488,1.85E-01,1.47408,127.360512,0.139731226,2008,10,4
10/5/08,0.57,1394.545766,1.62E-01,1.382464,119.4448896,0.131046747,2008,10,5
10/6/08,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2008,10,6
10/7/08,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2008,10,7
10/8/08,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2008,10,8
10/9/08,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2008,10,9
10/10/08,0.5,1223.28576,1.42E-01,1.3023,112.51872,0.123447829,2008,10,10
10/11/08,0.5,1223.28576,1.42E-01,1.3023,112.51872,0.123447829,2008,10,11
10/12/08,0.44,1076.491469,1.25E-01,1.233588,106.5820032,0.11693447,2008,10,12
10/13/08,0.44,1076.491469,1.25E-01,1.233588,106.5820032,0.11693447,2008,10,13
10/14/08,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2008,10,14
10/15/08,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2008,10,15
10/16/08,0.37,905.2314624,1.05E-01,1.153424,99.6558336,0.109335551,2008,10,16
10/17/08,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2008,10,17
10/18/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,10,18
10/19/08,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2008,10,19
10/20/08,0.37,905.2314624,1.05E-01,1.153424,99.6558336,0.109335551,2008,10,20
10/21/08,0.37,905.2314624,1.05E-01,1.153424,99.6558336,0.109335551,2008,10,21
10/22/08,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2008,10,22
10/23/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,10,23
10/24/08,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2008,10,24
10/25/08,19.9,48686.77325,5.65E+00,23.51918,2032.057152,2.22943385,2008,10,25
10/26/08,2.33,5700.511642,6.62E-01,3.398016,293.5885824,0.322105273,2008,10,26
10/27/08,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2008,10,27
10/28/08,5.52,13505.07479,1.57E+00,7.051204,609.2240256,0.668398851,2008,10,28
10/29/08,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2008,10,29
10/30/08,0.98,2397.64009,2.78E-01,1.851996,160.0124544,0.175554699,2008,10,30
10/31/08,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2008,10,31
11/1/08,0.94,2299.777229,2.67E-01,1.806188,156.0546432,0.17121246,2008,11,1
11/2/08,2.05,5015.471616,5.82E-01,3.07736,265.883904,0.291709598,2008,11,2
11/3/08,1.01,2471.037235,2.87E-01,1.886352,162.9808128,0.178811379,2008,11,3
11/4/08,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2008,11,4
11/5/08,0.83,2030.654362,2.36E-01,1.680216,145.1706624,0.159271302,2008,11,5
11/6/08,1.33,3253.940122,3.78E-01,2.252816,194.6433024,0.213549292,2008,11,6
11/7/08,0.69,1688.134349,1.96E-01,1.519888,131.3183232,0.144073465,2008,11,7
11/8/08,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2008,11,8
11/9/08,0.64,1565.805773,1.82E-01,1.462628,126.3710592,0.138645666,2008,11,9
11/10/08,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2008,11,10
11/11/08,0.64,1565.805773,1.82E-01,1.462628,126.3710592,0.138645666,2008,11,11
11/12/08,0.61,1492.408627,1.73E-01,1.428272,123.4027008,0.135388987,2008,11,12
11/13/08,10.2,24955.0295,2.90E+00,12.41074,1072.287936,1.176440839,2008,11,13
11/14/08,1.79,4379.363021,5.09E-01,2.779608,240.1581312,0.263485044,2008,11,14
11/15/08,11.9,29114.20109,3.38E+00,14.35758,1240.494912,1.360986006,2008,11,15
11/16/08,2.2,5382.457344,6.25E-01,3.24914,280.725696,0.307992996,2008,11,16
11/17/08,1.24,3033.748685,3.52E-01,2.149748,185.7382272,0.203779254,2008,11,17
11/18/08,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2008,11,18
11/19/08,1.06,2593.365811,3.01E-01,1.943612,167.9280768,0.184239178,2008,11,19
11/20/08,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2008,11,20
11/21/08,0.96,2348.708659,2.73E-01,1.829092,158.0335488,0.17338358,2008,11,21
11/22/08,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2008,11,22
11/23/08,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2008,11,23
11/24/08,0.95,2324.242944,2.70E-01,1.81764,157.044096,0.17229802,2008,11,24
11/25/08,2.39,5847.305933,6.79E-01,3.466728,299.5252992,0.328618632,2008,11,25
11/26/08,1.06,2593.365811,3.01E-01,1.943612,167.9280768,0.184239178,2008,11,26
11/27/08,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2008,11,27
11/28/08,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2008,11,28
11/29/08,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2008,11,29
11/30/08,6.64,16245.23489,1.89E+00,8.333828,720.0427392,0.789981549,2008,11,30
12/1/08,8.08,19768.29788,2.30E+00,9.982916,862.5239424,0.946302161,2008,12,1
12/2/08,1.91,4672.951603,5.43E-01,2.917032,252.0315648,0.276511761,2008,12,2
12/3/08,1.26,3082.680115,3.58E-01,2.172652,187.7171328,0.205950374,2008,12,3
12/4/08,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2008,12,4
12/5/08,1.13,2764.625818,3.21E-01,2.023776,174.8542464,0.191838096,2008,12,5
12/6/08,0.9,2201.914368,2.56E-01,1.76038,152.096832,0.166870221,2008,12,6
12/7/08,0.94,2299.777229,2.67E-01,1.806188,156.0546432,0.17121246,2008,12,7
12/8/08,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2008,12,8
12/9/08,1.45,3547.528704,4.12E-01,2.39024,206.516736,0.22657601,2008,12,9
12/10/08,6.24,15266.60628,1.77E+00,7.875748,680.4646272,0.746559157,2008,12,10
12/11/08,64.1,156825.2344,1.82E+01,74.13702,6405.438528,7.027608188,2008,12,11
12/12/08,29.2,71439.88838,8.30E+00,34.16954,2952.248256,3.239004469,2008,12,12
12/13/08,3.07,7510.974566,8.72E-01,4.245464,366.8080896,0.402436699,2008,12,13
12/14/08,2.02,4942.07447,5.74E-01,3.043004,262.9155456,0.288452919,2008,12,14
12/15/08,1.74,4257.034445,4.94E-01,2.722348,235.2108672,0.258057244,2008,12,15
12/16/08,4.9,11988.20045,1.39E+00,6.34118,547.877952,0.601094143,2008,12,16
12/17/08,14.7,35964.60134,4.18E+00,17.56414,1517.541696,1.664942752,2008,12,17
12/18/08,2.62,6410.017382,7.44E-01,3.730124,322.2827136,0.353586507,2008,12,18
12/19/08,17.5,42815.0016,4.97E+00,20.7707,1794.58848,1.968899497,2008,12,19
12/20/08,4.1,10030.94323,1.16E+00,5.42502,468.721728,0.514249358,2008,12,20
12/21/08,2.68,6556.811674,7.61E-01,3.798836,328.2194304,0.360099866,2008,12,21
12/22/08,2,4893.14304,5.68E-01,3.0201,260.93664,0.286281799,2008,12,22
12/23/08,1.64,4012.377293,4.66E-01,2.607828,225.3163392,0.247201646,2008,12,23
12/24/08,1.61,3938.980147,4.57E-01,2.573472,222.3479808,0.243944967,2008,12,24
12/25/08,1.83,4477.225882,5.20E-01,2.825416,244.1159424,0.267827283,2008,12,25
12/26/08,1.54,3767.720141,4.38E-01,2.493308,215.4218112,0.236346048,2008,12,26
12/27/08,1.61,3938.980147,4.57E-01,2.573472,222.3479808,0.243944967,2008,12,27
12/28/08,1.55,3792.185856,4.40E-01,2.50476,216.411264,0.237431608,2008,12,28
12/29/08,1.44,3523.062989,4.09E-01,2.378788,205.5272832,0.22549045,2008,12,29
12/30/08,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2008,12,30
12/31/08,1.36,3327.337267,3.86E-01,2.287172,197.6116608,0.216805972,2008,12,31
1/1/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,1
1/2/09,1.38,3376.268698,3.92E-01,2.310076,199.5905664,0.218977092,2009,1,2
1/3/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,3
1/4/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,4
1/5/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,5
1/6/09,2.13,5211.197338,6.05E-01,3.168976,273.7995264,0.300394077,2009,1,6
1/7/09,34.7,84896.03174,9.86E+00,40.46814,3496.447296,3.836062362,2009,1,7
1/8/09,4.69,11474.42043,1.33E+00,6.100688,527.0994432,0.578297387,2009,1,8
1/9/09,2.18,5333.525914,6.19E-01,3.226236,278.7467904,0.305821876,2009,1,9
1/10/09,2.16,5284.594483,6.14E-01,3.203332,276.7678848,0.303650756,2009,1,10
1/11/09,2.73,6679.14025,7.76E-01,3.856096,333.1666944,0.365527665,2009,1,11
1/12/09,2.04,4991.005901,5.80E-01,3.065908,264.8944512,0.290624039,2009,1,12
1/13/09,1.81,4428.294451,5.14E-01,2.802512,242.1370368,0.265656163,2009,1,13
1/14/09,1.51,3694.322995,4.29E-01,2.458952,212.4534528,0.233089369,2009,1,14
1/15/09,1.37,3351.802982,3.89E-01,2.298624,198.6011136,0.217891532,2009,1,15
1/16/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,16
1/17/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,17
1/18/09,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2009,1,18
1/19/09,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2009,1,19
1/20/09,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2009,1,20
1/21/09,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2009,1,21
1/22/09,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2009,1,22
1/23/09,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2009,1,23
1/24/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,1,24
1/25/09,1.2,2935.885824,3.41E-01,2.10394,181.780416,0.199437015,2009,1,25
1/26/09,1.2,2935.885824,3.41E-01,2.10394,181.780416,0.199437015,2009,1,26
1/27/09,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2009,1,27
1/28/09,1.22,2984.817254,3.47E-01,2.126844,183.7593216,0.201608135,2009,1,28
1/29/09,2.75,6728.07168,7.81E-01,3.879,335.1456,0.367698785,2009,1,29
1/30/09,3.04,7437.577421,8.64E-01,4.211108,363.8397312,0.399180019,2009,1,30
1/31/09,1.24,3033.748685,3.52E-01,2.149748,185.7382272,0.203779254,2009,1,31
2/1/09,2.83,6923.797402,8.04E-01,3.970616,343.0612224,0.376383263,2009,2,1
2/2/09,2.58,6312.154522,7.33E-01,3.684316,318.3249024,0.349244268,2009,2,2
2/3/09,2.08,5088.868762,5.91E-01,3.111716,268.8522624,0.294966278,2009,2,3
2/4/09,1.64,4012.377293,4.66E-01,2.607828,225.3163392,0.247201646,2009,2,4
2/5/09,1.51,3694.322995,4.29E-01,2.458952,212.4534528,0.233089369,2009,2,5
2/6/09,1.36,3327.337267,3.86E-01,2.287172,197.6116608,0.216805972,2009,2,6
2/7/09,1.36,3327.337267,3.86E-01,2.287172,197.6116608,0.216805972,2009,2,7
2/8/09,1.72,4208.103014,4.89E-01,2.699444,233.2319616,0.255886125,2009,2,8
2/9/09,1.54,3767.720141,4.38E-01,2.493308,215.4218112,0.236346048,2009,2,9
2/10/09,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2009,2,10
2/11/09,1.56,3816.651571,4.43E-01,2.516212,217.4007168,0.238517168,2009,2,11
2/12/09,2.26,5529.251635,6.42E-01,3.317852,286.6624128,0.314506354,2009,2,12
2/13/09,1.56,3816.651571,4.43E-01,2.516212,217.4007168,0.238517168,2009,2,13
2/14/09,1.56,3816.651571,4.43E-01,2.516212,217.4007168,0.238517168,2009,2,14
2/15/09,1.53,3743.254426,4.35E-01,2.481856,214.4323584,0.235260489,2009,2,15
2/16/09,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2009,2,16
2/17/09,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2009,2,17
2/18/09,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2009,2,18
2/19/09,1.93,4721.883034,5.48E-01,2.939936,254.0104704,0.278682881,2009,2,19
2/20/09,1.34,3278.405837,3.81E-01,2.264268,195.6327552,0.214634852,2009,2,20
2/21/09,1.25,3058.2144,3.55E-01,2.1612,186.72768,0.204864814,2009,2,21
2/22/09,1.32,3229.474406,3.75E-01,2.241364,193.6538496,0.212463733,2009,2,22
2/23/09,1.26,3082.680115,3.58E-01,2.172652,187.7171328,0.205950374,2009,2,23
2/24/09,1.23,3009.28297,3.49E-01,2.138296,184.7487744,0.202693694,2009,2,24
2/25/09,1.23,3009.28297,3.49E-01,2.138296,184.7487744,0.202693694,2009,2,25
2/26/09,1.29,3156.077261,3.67E-01,2.207008,190.6854912,0.209207053,2009,2,26
2/27/09,1.35,3302.871552,3.84E-01,2.27572,196.622208,0.215720412,2009,2,27
2/28/09,1.88,4599.554458,5.34E-01,2.882676,249.0632064,0.273255082,2009,2,28
3/1/09,1.82,4452.760166,5.17E-01,2.813964,243.1264896,0.266741723,2009,3,1
3/2/09,2.09,5113.334477,5.94E-01,3.123168,269.8417152,0.296051838,2009,3,2
3/3/09,2.57,6287.688806,7.30E-01,3.672864,317.3354496,0.348158708,2009,3,3
3/4/09,2.14,5235.663053,6.08E-01,3.180428,274.7889792,0.301479637,2009,3,4
3/5/09,1.81,4428.294451,5.14E-01,2.802512,242.1370368,0.265656163,2009,3,5
3/6/09,1.67,4085.774438,4.74E-01,2.642184,228.2846976,0.250458326,2009,3,6
3/7/09,1.47,3596.460134,4.18E-01,2.413144,208.4956416,0.22874713,2009,3,7
3/8/09,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2009,3,8
3/9/09,1.34,3278.405837,3.81E-01,2.264268,195.6327552,0.214634852,2009,3,9
3/10/09,1.16,2838.022963,3.30E-01,2.058132,177.8226048,0.195094776,2009,3,10
3/11/09,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2009,3,11
3/12/09,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2009,3,12
3/13/09,1.01,2471.037235,2.87E-01,1.886352,162.9808128,0.178811379,2009,3,13
3/14/09,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2009,3,14
3/15/09,1.01,2471.037235,2.87E-01,1.886352,162.9808128,0.178811379,2009,3,15
3/16/09,1.11,2715.694387,3.15E-01,2.000872,172.8753408,0.189666977,2009,3,16
3/17/09,1.69,4134.705869,4.80E-01,2.665088,230.2636032,0.252629445,2009,3,17
3/18/09,1.12,2740.160102,3.18E-01,2.012324,173.8647936,0.190752537,2009,3,18
3/19/09,1.21,2960.351539,3.44E-01,2.115392,182.7698688,0.200522575,2009,3,19
3/20/09,1.19,2911.420109,3.38E-01,2.092488,180.7909632,0.198351455,2009,3,20
3/21/09,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2009,3,21
3/22/09,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2009,3,22
3/23/09,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2009,3,23
3/24/09,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2009,3,24
3/25/09,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2009,3,25
3/26/09,3.68,9003.383194,1.05E+00,4.944036,427.1647104,0.468655847,2009,3,26
3/27/09,1.87,4575.088742,5.31E-01,2.871224,248.0737536,0.272169522,2009,3,27
3/28/09,14.1,34496.65843,4.01E+00,16.87702,1458.174528,1.599809163,2009,3,28
3/29/09,5.38,13162.55478,1.53E+00,6.890876,595.3716864,0.653201013,2009,3,29
3/30/09,2.11,5162.265907,6.00E-01,3.146072,271.8206208,0.298222957,2009,3,30
3/31/09,1.59,3890.048717,4.52E-01,2.550568,220.3690752,0.241773847,2009,3,31
4/1/09,1.45,3547.528704,4.12E-01,2.39024,206.516736,0.22657601,2009,4,1
4/2/09,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2009,4,2
4/3/09,34.4,84162.06029,9.77E+00,40.12458,3466.763712,3.803495567,2009,4,3
4/4/09,3.33,8147.083162,9.46E-01,4.543216,392.5338624,0.430661253,2009,4,4
4/5/09,2.16,5284.594483,6.14E-01,3.203332,276.7678848,0.303650756,2009,4,5
4/6/09,2.63,6434.483098,7.47E-01,3.741576,323.2721664,0.354672067,2009,4,6
4/7/09,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2009,4,7
4/8/09,1.56,3816.651571,4.43E-01,2.516212,217.4007168,0.238517168,2009,4,8
4/9/09,1.53,3743.254426,4.35E-01,2.481856,214.4323584,0.235260489,2009,4,9
4/10/09,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2009,4,10
